 The UK’s recommended FOPNL,Responding as ..,Are you responding as ....?,Break,Please confirm your age,Parental permission,I am the parent or guardian of the child/young person responding to this survey,Please give your permission for your child to contribute to this consultation,Email consent,Would you like to receive updates about other Department of Health and Social Care consultations?,Is it okay for the Department of Health and Social Care to contact you by email about your response?,Demographic questions,What is your age?,How would you describe your gender?,What is your ethnicity? Choose one option that best describes your ethnic group or background,Which area of the UK do you live in?,Are you a parent or guardian for a child under the age of 16?,Break,How many children under the age of 16 do you have?,What is your current income?,Do you consider yourself to be disabled?,Do you have a long term condition?,If you would like to specify your long term condition please provide further details,Which of these best describes you/your profession?,What is your profession?,{{Organisation-Business}},What is the name of your {{organisation-business}}?,What is your role in the {{Organisation-Business}}?,How would you describe the work of your {{Organisation-Business}}?,How many employees does your business or organisation have?,Where does your {{organisation-business}} operate? ,Multiple traffic light label for food and drink businesses,Do you feature a Front of Pack Nutrition Label on your products?,Break,Is the label the Government approved Multiple Traffic Light labelling system?,Why does your business not use any Front of Pack Nutrition Labelling?,Break,Please explain what Front of Pack Nutrition Labelling your business features on its products and why you chose this over the Government recommended label.,What percentage of your product portfolio carries Multiple Traffic Light labelling?,What percentage of your product portfolio carries this form of Front of Pack Nutrition Labelling?,What would incentivise you to use Front of Pack Nutrition Labelling on your products in the future?,Break,What products do not carry Front of Pack Nutrition Labelling on and why?,What products do not carry Multiple Traffic Light label on and why?,When adopting the Multiple Traffic Light Label - did you incur costs over and above existing labelling cycles? Please quantify these costs.,Why does your business not use the Government recommended Multiple Traffic Light labelling on your products?,Did the introduction of Multiple Traffic Light influence any reformulation of your products?,What would encourage you to adopt Multiple Traffic Light labelling on your products?,"In principle, would your business support a proposal to display the same Front of Pack Nutritional label on your products?",Multiple traffic light label for the public,Do you use the Multiple Traffic Light label to make choices about the food and drinks that you buy?,Please explain your choice,Clear,Informative,"Individual nutrients (fat, saturates, sugar, salt)","Use of red, amber and green colours",Reference intakes,Portion size,How could the Multiple Traffic Light label be made easier to use?,Would you find it helpful if more products displayed the same Front of Pack Nutritional label?,New international examples,"Do you think you would be more likely to adopt one of these labels on your products, compared to current Multiple Traffic Light label?",Do you think you would be likely to use one of these labels more when shopping compared to current Multiple Traffic Light label?,Break,Which label would you be more likely to use?,Break,Use of five colours,Use of letters,Lack of specific nutrition information and portion size,Providing a single score for a product to indicate overall healthfulness,Other (please specify),Use of colour (black and white only),Highlighting only less healthy options,Lack of specific nutrition information and portion size,Other (please specify),Understanding or identification of healthier choices,Please upload evidence,Healthier purchasing behaviours,Please upload evidence,Additional Considerations,Understanding or identification of healthier choices,Healthier purchasing behaviours,Link to Dietary Advice,Do you think the Government should ensure that the recommended front of pack nutritional label reflects latest dietary advice on free sugar?, Please explain your answer:,Do you think the Government should ensure that the recommended front of pack nutritional label reflects the latest dietary advice on fibre?, Please explain your answer:,Public Sector Equality Duty,"Do you think that Front of Pack Nutritional Labelling is likely to have an impact on people on the basis of their age, sex, race, religion, sexual orientation, pregnancy and maternity, disability, gender reassignment and marriage/civil partnership?",Please  provide relevant evidence,"Eliminating discrimination, harassment, victimisation and any other conduct that is prohibited by or under the Equality Act 2010",Advancing equality of opportunity between persons who share a relevant protected characteristic and persons who do not share it?,Fostering good relations between persons who share a relevant protected characteristic and persons who do not share it?, Please explain which aims it would help achieve and how. ,Could the proposals be changed so that they are more effective?,"If you think that proposals could be changed to be more effective, please explain what changes would be needed",Socio-economic considerations,Do you think that the proposals in this consultation could impact on people from more deprived backgrounds?,Please explain your answer and provide relevant evidence,Upload evidence,Technical Annex,on the provisional list of evaluation criteria?,Please provide your comments.,on the provisional list of costs and benefits?,Please provide your comments.,on the evidence and commentary provided for the labelling schemes?, Please provide your comments.,If you have additional documents please provide them here.,Before you submit your response,How satisfied are you with the consultation process?,How did you hear about the consultation?,On which social media channel did you hear about the consultation?,What could we do better?,Response ID,Completed
387,,an individual,,16 or over,,,,,No,No,,25 - 29,Male (including transgender men),White,East Midlands,No,,,"£20,000 to £39,000",No,No,,NHS or health service delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,,Yes,Yes,Easy,Very easy,I do not have a view,Easy,,Yes,,,Yes,,Nutri-score,,I do not have a view,Like,Dislike,Like,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,,Yes,,,No,,No,No,No,,No,,,I do not know,,,,No,,No,,No,,,,Satisfied,Social Media,Department of Health & Social Care,,b24ee61d-f901-470c-b38a-7cf8ddd58b8d,11/09/2020 09:09
388,,an individual,,16 or over,,,,,No,No,,20 - 24,Male (including transgender men),White,West Midlands,No,,,"Less than £20,000",Yes,Yes,,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,Not relevant,,I do not have a view,I do not have a view,Somewhat difficult,Easy,Easy,Moderate,,Yes,,,I do not know,,,,Like,I do not have a view,Dislike,Dislike,,I do not have a view,Dislike,Dislike,,Yes,,Yes,,,,,,I do not know,,I do not know,,,Yes,,I do not know,I do not know,I do not know,,Yes,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,,73292349-b1af-4f9b-a80e-e18ccad97d1c,11/09/2020 09:07
389,,an individual,,16 or over,,,,,No,Yes,,20 - 24,Female (including transgender women),White,London,No,,,"£20,000 to £39,000",Prefer not to say,Yes,Hyper mobility ,Private sector,Sales analyst ,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,I have studied nutrition at degree level so I understand more that colours,No,No,Easy,Easy,Somewhat difficult,Moderate,,Yes,,,Yes,,Nutri-score,,Like,Like,Like,Like,,Dislike,Like,Dislike,,Yes,,Yes,,,,,,Yes,,Yes,,,Yes,,Yes,Yes,Yes,,Yes,,,Yes,,,,No,,Yes,,Yes,,,,Satisfied,Social Media,Department of Health & Social Care,,1ca36260-1ed6-489a-a4b2-d7b95031ae0e,11/09/2020 09:06
390,,an individual,,16 or over,,,,,No,No,,25 - 29,Male (including transgender men),White,I live outside the UK,No,,,"Less than £20,000",No,No,,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,No,Yes,Moderate,Easy,Moderate,Easy,,Yes,,,Yes,,Nutri-score,,Like,I do not have a view,Like,Like,,Dislike,Dislike,Like,,I do not know,,I do not know,,,,,,Yes,,Yes,,,Yes,,I do not know,I do not know,I do not know,,Yes,,,I do not know,,,,No,,No,,No,,,,Somewhat satisfied,GOV.UK or other government website,,,8dd1da04-9c1b-439e-a94e-33067eed5b83,11/09/2020 08:50
391,,an individual,,16 or over,,,,,No,No,,30 - 39,Prefer not to say,White,Yorkshire & Humber,No,,,"£20,000 to £39,000",Prefer not to say,Prefer not to say,,Government/civil service,Probation officer,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,"I always check it and at times, if certain values are too high, it puts me off and I put it back.",Yes,Yes,Very easy,Very easy,Very easy,Moderate,,Yes,,,Yes,,Nutri-score,,Like,Like,I do not have a view,Like,,I do not have a view,I do not have a view,Dislike,,No,,No,,,,,,Yes,There is too mich sugar in our food and people do not understand how dangerous sugar is.,Yes,I like to have a lot of fibre in my diet; tell me where it is.,,No,,I do not know,I do not know,I do not know,,I don't know,,,I do not know,People from more deprived backgrounds tend to have worse diet and worse understanding of healthy eating.,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,LinkedIn,,cda1536d-df8b-4d53-b2b8-59dfe1246912,10/09/2020 21:11
392,,an individual,,16 or over,,,,,No,No,,30 - 39,Male (including transgender men),White,London,No,,,"Over £100,000",No,No,,Private sector,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Yes,Yes,Very easy,Very easy,Very easy,Somewhat difficult,Portions are sometimes impossible,Yes,,,Yes,,Nutri-score,,Like,Like,I do not have a view,Like,,Dislike,Like,Dislike,,Yes,,Yes,,,,,,Yes,,Yes,,,No,,I do not know,I do not know,I do not know,,Yes,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Very satisfied,Social Media,Department of Health & Social Care,,4a7bfe6d-ab5f-448b-9d0c-d7e28fa13b13,10/09/2020 19:20
393,,an individual,,16 or over,,,,,Yes,Yes,,20 - 24,Female (including transgender women),White,South West,No,,,"£20,000 to £39,000",No,No,,Government/civil service,Social researcher ,,,,,,,,,,,,,,,,,,,,,,,,,,Always,I find it so much easier to keep track of my intake with this system and I wish all packaging required the traffic lights ,Yes,Yes,Very easy,Very easy,Very easy,Moderate,Perhaps you could include carbohydrates as an option too,Yes,,,No,,,,Like,Dislike,Dislike,Like,,Dislike,Dislike,Dislike,,Yes,,Yes,,,Maybe carbohydrates and calories? ,,,Yes,,No,I don't think people find fibre as important ,,No,,No,No,No,,I don't know,,,Yes,I think people who can't actually afford healthier foods would be impacted by the system because they'd feel bad knowing that the cheaper food is actually worse?  ,,,No,,No,,No,,,,Very satisfied,Social Media,Linkedin,,c6f1e627-2aa7-4fb7-9db0-63c7579adf89,10/09/2020 18:08
394,,a business,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,Mullaghmore Bakery Limited,Quality ,Food manufacturer,50 to 249 employees,Northern Ireland,,No,,,Limitations on space on the label which is applied to the pack.,,,,,"Bakery products which are generally going to have high levels of nutrients, machine limitation in applying this information.  We are currently restricted to printing and applying a label and would need to invest in additional machinery to apply this front of pack information.",,,,,,,,No,,,,,,,,,,,,,No,,,,,Dislike,Dislike,Like,Like,"Use of the 5 colours is more confusing to customers, keep it simple using 3 colours only, Red, Amber and Green which customers already acknowledge and understand.",Dislike,I do not have a view,Dislike,,Yes,,Yes,,,Provide the nutritional information per 100g for consumers to compare rather than forcing front of pack nutritional labelling.,Provide nutrients per 100g to enable consistency and consumers can therefore compare like for like rather than some having per portion size as portions vary widely.,,Yes,,No,,,No,Information is provided per 100g on the nutritional information on the back of packs for consumers to utilise.,No,No,No,,I don't know,,,I do not know,,,,No,,Yes,Additional costs to food manufacturers in terms of label applicators,Yes,"Keep it simple using the 3 colours, Red Amber and Green and per 100g to provide transparency rather than per portion size as all portions vary and some food manufacturers will reduce a portion size to simply 'fit' into a colour banding criteria",,,Satisfied,Received an email,Another government department,,851f1c36-30cf-48c7-ba2a-f5eb22478522,10/09/2020 08:39
395,,an individual,,16 or over,,,,,Yes,Yes,,30 - 39,Female (including transgender women),White,South West,Yes,,2,"Less than £20,000",No,Yes,,Social care,,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,I look at fat sugar content ,Yes,Yes,Easy,Very easy,Easy,Easy,,Yes,,,Yes,,Nutri-score,,I do not have a view,Like,Dislike,Like,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,Its advice you can take it or not but you have the information there yo decide ,Yes,same as before. ,,No,,I do not know,I do not know,I do not know,,I don't know,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,,e6a3c0c9-e1ae-4884-90cc-3e0aaeb49db9,10/09/2020 07:44
396,,an individual,,16 or over,,,,,Yes,Yes,,25 - 29,Female (including transgender women),White,East of England,No,,,"£40,000 to £59,000",No,No,,Private sector,Management consultant,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,"On a normal day, trying generally to be healthy, it will impact my decision. If there are specific things I’m wanting however, it won’t change my decision away from these. ",Yes,No,Easy,Very easy,Easy,Moderate,"I’d like it to include protein too and ‘available calories’, aka how much you’re likely to absorb, not just the amount when it’s burnt in a lab in a bomb calorimeter. ",Yes,,,Yes,,Nutri-score,,Like,Like,Dislike,Like,I think it would be good in combination with the current system. And it would help education of what makes things less healthy- ‘ohh this has a lot of sugar making it really unhealthy’. ,Dislike,Like,Dislike,"I think this is worse than what we use currently, it gives less specific information. ",I do not know,,I do not know,,,I like the icons more than the Chilean options,Some ‘Did you know’ comments e.g. Eating protein helps you feel fuller for longer,,Yes,Although it needs to be understood by the general public ,Yes,I would include protein in this too. ,,Yes,"The elderly need different dietary requirements As do women who are pregnant. Ultimately most people require a more personalised understanding of their nutritional requirements, so a basic catch all is difficult. ",I do not know,I do not know,I do not know,,Yes,Include nutritional facts to help slowly educate the general public and explain the labelling. Also include protein- I think lots of people are interested in this. Do a combination of the current traffic light system and then the overall health score. ,,No,I think ultimately they make decisions based on cost rather than nutritional content.,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,"It’s long, a shorter version would be better and including text from the consultation paper rather than having to go and find it would be better. Also having a link where we could sign up to emails on similar consultations would be helpful. ",a840ec74-808d-4c44-89ea-61bf2493f020,10/09/2020 06:20
397,,an individual,,16 or over,,,,,Yes,Yes,,25 - 29,Female (including transgender women),White,South East,No,,,"£20,000 to £39,000",No,No,,NHS or health service delivery,"Nutritionist, Personal Trainer  Health and Well-being Coach ",,,,,,,,,,,,,,,,,,,,,,,,,,Always,"As a professional working in the health industry, this is not only personal choice but also part of my job. ",Yes,Yes,Very easy,Very easy,Very easy,Easy,"My answers will most likely not represent the view of the public who have not go in depth understanding of nutrition. This is something I find on regular basis at work. Thus, I have to regularly explain food labels, especially RI, to people who do not know what to read or what it means. We need a universal way of representing the nutritional information, as that is something that often results in a lot of confusion. Then, consumers can make an informed choice based on the ability to directly compare like for like from different products. ",Yes,,,Yes,,Nutri-score,,Like,Like,Dislike,Dislike,"At a glance, this may be an easier way to represent the information and consumers may find it easier to understand how healthy some products are. ",Dislike,Dislike,Dislike,"From experience of what consumers say, colour coding is really helpful, as not everyone understands numbers. This is something this model doesn’t provide. ",No,,No,,,,,,Yes,"I work in diabetes prevention, so on a daily basis I can see how unaware people are of the amount of sugar in different products but also their understanding of sugars is very minimal. ",Yes,"Again, there is very little knowledge as to how much fibre and sources of fibre. ",,Yes,"I know that people from different cultural backgrounds have different beliefs and not everyone reads labels or knows how to. So, there will definitely be an impact. ",Yes,Yes,Yes,,I don't know,,,Yes,I think there will be a beneficial impact because it may make it easier to understand,,,No,,No,,No,,,,Very satisfied,Social Media,Facebook ,,41bb907b-b8f7-4f93-9789-c3472016ea09,09/09/2020 21:13
398,,an individual,,16 or over,,,,,Yes,Yes,,30 - 39,Female (including transgender women),White,North East,No,,,"£20,000 to £39,000",No,Yes,,Government/civil service,,,,,,,,,,,,,,,,,,,,,,,,,,,Rarely,,No,Yes,Moderate,Easy,Somewhat difficult,Somewhat difficult,,Yes,,,Yes,,Nutri-score,,Like,I do not have a view,Like,Like,Much easier to relate to. Means you don't have to stand reading every product. Quick and easy this is much better ,Dislike,Dislike,Like,Don't like the black and white design. ,I do not know,,I do not know,,,,,,Yes,To help build parents awareness of hidden sugars to target child obesity,Yes,,,Yes,As long as campaigns are multilingual so people understand colours ,No,I do not know,Yes,people with autism and sensory issues may find coloured patterns overwhelming ,Yes,I think the colour scheme on nutrition score doesn't really need letters. Colour itself is enough to convey the message or numbers instead,,Yes,Often hard to reach areas are uneducated about food content for eg hidden sugars,,,No,,No,,No,,,,Satisfied,Social Media,Linkedin,,9ec7d421-cd74-4324-8543-3803833b985e,09/09/2020 20:11
399,,an individual,,15 or under,,Kate Cochrane,I give permission for my child to contribute to this consultation,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,When choosing products like chocolate ,Yes,I do not have a view,Easy,Easy,Moderate,Moderate,I find it quite easy to use,Yes,,,I do not know,,,,Like,I do not have a view,Dislike,Like,,Dislike,Like,Dislike,Perhaps used in colours to show how bad for you each food is,I do not know,,I do not know,,,,,,Yes,The food should show the latest regulations because if it was not reflected it would not be as effective in slowing obesity,I do not know,,,I do not know,,I do not know,I do not know,I do not know,,I don't know,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,"Word of mouth (family, friend or colleague)",,,024b7c05-92e4-4326-b4f1-3fab538cc436,09/09/2020 19:19
400,,an individual,,16 or over,,,,,No,No,,40 - 49,Female (including transgender women),Mixed/Multiple ethnic groups,London,No,,,"Over £100,000",No,No,,Private sector,Project manager ,,,,,,,,,,,,,,,,,,,,,,,,,,Always,,Yes,Yes,Easy,Easy,Easy,Somewhat difficult,Always use 100g rather than per portion size ,Yes,,,No,,,,Dislike,Like,Dislike,Dislike,,Dislike,Dislike,Dislike,,No,,No,,,,,,Yes,Should be clear what type of sugar is used in product eg Fructose or Glucose or other,Yes,Yes should be made clear,,No,,No,No,No,,I don't know,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Disappointed,Social Media,Department of Health & Social Care,Clearer questions ,bb90a489-3f03-4f1e-a602-eb1091014369,09/09/2020 18:02
401,,an individual,,16 or over,,,,,Yes,Yes,,40 - 49,Male (including transgender men),White,I live outside the UK,Yes,,1,"£60,000 to £99,000",No,No,,Private sector,,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,,Yes,Yes,Very easy,Very easy,Very easy,Easy,,Yes,,,I do not know,,,,Like,Like,Dislike,Like,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,,I do not know,,,No,,I do not know,I do not know,I do not know,,I don't know,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Direct communication from third sector organisation or regulatory organisation,,,d259ba78-bd78-447a-a1fa-d5d3c3936c25,09/09/2020 16:16
402,,an individual,,16 or over,,,,,No,Yes,,20 - 24,Female (including transgender women),White,London,No,,,"£20,000 to £39,000",No,No,,Private sector,Human Resources,,,,,,,,,,,,,,,,,,,,,,,,,,Always,I used it as a guidance to inform my choice,Yes,Yes,Very easy,Very easy,Very easy,Very easy,Consistency across supermarkets,Yes,,,Yes,,Nutri-score,,Like,Dislike,Dislike,Dislike,,Dislike,Dislike,Dislike,,No,,No,,,,,,Yes,,Yes,,,Yes,,Yes,Yes,Yes,,No,,,Yes,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,,a91cebfc-2e19-4097-963e-e903bda0cd23,09/09/2020 13:39
403,,an individual,,16 or over,,,,,No,No,,40 - 49,Female (including transgender women),White,Yorkshire & Humber,Yes,,2,"£40,000 to £59,000",No,No,,NHS or health service delivery,Dietitian,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,,Yes,Yes,Easy,Easy,Easy,Very easy,,Yes,,,Yes,,Nutri-score,,Like,Like,Like,Like,,Dislike,Like,Like,,No,,No,,,,,,Yes,,Yes,,,Yes,,No,Yes,I do not know,,Yes,,,Yes,,,,I do not have a view,,I do not have a view,,No,,,,Very satisfied,Website (non-government),ASO,,2968e36f-f2fa-42f8-8351-e80e5ee4cf5a,09/09/2020 10:20
404,,a business,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,McCartney's Of Moira,Director,Food retailer,10 to 49 employees,Northern Ireland,,No,,,"As a small family run business we wouldn't have the time or resources to implement Front of Pack Nutrition Labelling.  Any recipe changes due to an ingredient being in short supply would then require reworking of the labelling, and we physically couldn't sell as many products as we do, or keep our standing in the market.",,,,,"It would take too much time, money and extra resources to calculate nutritional values for our hundreds of products, making it unviable for our business",,,,,,,,No,,,,,,,,,,,,,No,,,,,Dislike,Dislike,Dislike,Dislike,Having Red labels on the front of packaging would discourage customer from purchasing.,Dislike,Dislike,Dislike,As above,I do not know,,I do not know,,,,,,I do not know,,I do not know,,,No,,No,No,No,,I don't know,,,Yes,People from deprived backgrounds may be choosing food based on cost and not on nutritional information,,,Yes,"To calculate the nutritional values in a product a product would need to laboratory tested, and no company could afford this for their hundreds of products, especially if they are a small family run firm.  It would also impact the speed at which you could get a new product to market.",Yes,The cost would be so high it would outweigh any benefit and be very unviable for small businesses,I do not have a view,,,,Disappointed,Received an email,Department of Health & Social Care,,06f5f0c2-edd7-4832-bd95-e76f4260bc2d,09/09/2020 09:31
405,,an individual,,16 or over,,,,,No,No,,25 - 29,non-binary,White,North West,No,,,"Less than £20,000",Yes,Yes,Mental health condition,Charity/third sector,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,I find focusing on the traffic light label can trigger disordered eating.,Yes,Yes,Moderate,Easy,Moderate,I do not have a view,Please consider the needs of those with eating disorders when thinking about food labelling.,No,,,No,,,,Like,Like,Like,Dislike,,Dislike,Dislike,Dislike,,No,,No,,,,,,No,Dietary advice changes constantly and is not the same for every person.,No,,,Yes,"Dietary advice absolutely has an adverse impact on those with eating disorders, which are generally long-term conditions that have a major impact on people's lives and so would be classed as disabilities. Statistics show that women, younger people and LGBT+ people are more likely to be diagnosed with mental health conditions including eating disorders and I believe the government should think very seriously about the impact of nutritional labelling on marginalised protected groups.",No,No,No,I believe it would be contrary to all of these aims.,No,Abolish nutritional labelling.,,Yes,"Cheaper foods are often higher in sugar, fat and calories.",,,No,,No,,No,,,,Satisfied,Social Media,,,af33025b-0b14-419b-98be-d51ff0bb2306,09/09/2020 09:18
